pdb,Hchain,Lchain,antigen_chain
1e6j,H,L,P
1egj,H,L,A
1eo8,H,L,A
1fsk,C,B,A
1h0d,B,A,C
1iqd,B,A,C
1jhl,H,L,A
1mhp,H,L,A
1nca,H,L,N
1oaz,J,N,B
1ob1,B,A,F
1ors,B,A,C
1osp,H,L,O
1pkq,G,F,J
1v7m,H,L,V
1w72,H,L,D
1wej,H,L,F
1yjd,H,L,C
1ymh,B,A,E
1yy9,D,C,A
1yym,R,Q,P
1ztx,H,L,E
2aep,H,L,A
2arj,B,A,R
2fd6,H,L,U
2ghw,d,D,C
2h9g,B,A,R
2hmi,D,C,B
2ih3,A,B,C
2j6e,H,L,B
2j88,H,L,A
2jel,H,L,P
2nyy,D,C,A
2oz4,H,L,A
2q8b,H,L,A
2qqk,H,L,A
2qqn,H,L,A
2r29,H,L,A
2vxq,H,L,A
2vxt,H,L,I
2w9e,H,L,A
2xqb,H,L,A
2xqy,G,L,A
2xtj,D,B,A
2ypv,H,L,A
2zch,H,L,P
3b9k,D,C,F
3bdy,H,L,V
3cvh,H,L,M
3cx5,J,K,E
3d85,B,A,C
3dvg,B,A,Y
3gi9,H,L,C
3grw,H,L,A
3h3b,c,C,B
3hi6,X,Y,B
3hmx,H,L,A
3jwd,P,O,B
3kr3,H,L,D
3ks0,H,L,B
3l5w,H,L,I
3l95,H,L,Y
3ld8,C,B,A
3lh2,I,M,U
3ma9,H,L,A
3mj9,H,L,A
3nh7,J,N,C
3o0r,H,L,C
3o2d,H,L,A
3pgf,H,L,A
3pnw,H,G,I
3q1s,H,L,I
3q3g,H,F,I
3qwo,H,L,P
3raj,H,L,A
3rkd,H,L,A
3rvv,D,C,A
3sdy,H,L,B
3so3,C,B,A
3sob,H,L,B
3t3p,H,L,D
3tt1,H,L,B
3u4e,A,B,J
3u7y,H,L,G
3uc0,I,M,B
3ux9,D,d,C
3uze,B,b,D
3v6o,C,E,B
3vg9,C,B,A
3vi3,H,L,D
3ztn,H,L,B
4aei,I,M,B
4ag4,H,L,A
4am0,H,L,R
4d9q,E,D,B
4dkf,H,L,B
4dn4,H,L,M
4dqo,H,L,C
4dtg,H,L,K
4dw2,H,L,U
4ene,E,F,B
4ers,H,L,A
4etq,H,L,C
4f2m,C,D,F
4f3f,B,A,C
4ffv,D,C,B
4ffy,H,L,A
4fqj,H,L,A
4g3y,H,L,C
4g6j,H,L,A
4hc1,H,L,A
4hf5,H,L,A
4hkx,A,B,E
4hlz,G,H,B
4hwb,H,L,A
4i3s,H,L,G
4i9w,E,D,B
4jpk,H,L,A
1ahw,E,D,F
1dee,D,C,G
1fns,H,L,A
1jrh,H,L,I
1kb5,H,L,B
1lk3,H,L,A
1nfd,F,E,B
1nsn,H,L,S
1rjl,B,A,C
1xiw,H,G,E
2adf,H,L,A
2nr6,F,E,B
2r56,I,M,B
2vh5,H,L,R
2vxs,J,N,D
2xwt,A,B,C
2yc1,D,E,F
3ab0,B,C,D
3gbm,I,M,D
3hb3,C,D,B
3hi1,B,A,J
3iu3,H,L,I
3k2u,H,L,A
3lev,H,L,A
3lzf,H,L,A
3mxw,H,L,A
3r1g,H,L,B
3ru8,H,L,X
3s35,H,L,X
3skj,H,L,E
